cohort,chain,d,sn_median,sn_lo,sn_hi,r_self,r_nonself,n_epitopes,label
tcrvdb_true,A,0,16.510093408497987,3.4528737484830097,40.88394846350836,0.03225806451612903,0.0,2.0,TCRvdb true
tcrvdb_true,A,1,63.594962437802856,27.20770684057322,125.63610471382383,0.12626469085334696,0.0,2.0,TCRvdb true
tcrvdb_true,A,2,122.80456562186919,34.72640692640693,211.92357142857148,0.24834437086092714,0.0,2.0,TCRvdb true
tcrvdb_true,A,3,157.03016443987667,31.89706834532374,277.33545009558026,0.35586910410881023,0.0,2.0,TCRvdb true
tcrvdb_true,B,0,6.147941026944585,0.9292533771449434,15.09483362884652,0.01121499245346302,0.0,2.0,TCRvdb true
tcrvdb_true,B,1,33.41518091772792,12.511856633022918,62.87951251113453,0.0716991341991342,0.0,2.0,TCRvdb true
tcrvdb_true,B,2,79.29985747647504,39.847954809648364,123.8853418593212,0.1786684044748561,0.0,2.0,TCRvdb true
tcrvdb_true,B,3,149.83633009057363,47.77690067140601,225.954547862946,0.33564759237028147,0.0,2.0,TCRvdb true
vdjdb_hq,A,0,73.40552024968977,18.845407118623893,290.1122776642446,0.6457925006434242,0.0,2.0,VDJdb HQ
vdjdb_hq,A,1,84.48971636314332,16.981793659470494,327.1090463215259,0.6953078842711392,0.0,2.0,VDJdb HQ
vdjdb_hq,A,2,85.01553700612132,16.74786679297779,327.1090463215259,0.6953078842711392,0.0,2.0,VDJdb HQ
vdjdb_hq,A,3,83.5985975501509,8.88041705318491,327.1090463215259,0.6963812886142984,0.0,2.0,VDJdb HQ
vdjdb_hq,B,0,166.5376553445995,41.30168715319884,898.3303658377058,0.40887512899896805,0.0,2.0,VDJdb HQ
vdjdb_hq,B,1,285.33158038349916,92.98063828207968,1039.0628354713697,0.7917118157176083,0.0,2.0,VDJdb HQ
vdjdb_hq,B,2,323.1989347486496,51.72811665392083,1039.0628354713697,0.7995638019278681,0.0,2.0,VDJdb HQ
vdjdb_hq,B,3,244.21721507002823,6.46172396607984,1044.7163077943342,0.812073366603568,0.0,2.0,VDJdb HQ
vdjdb_lq,A,0,7.298309178743961,0.7322256534192625,102.60386483530634,0.02484482699495902,0.0,2.0,VDJdb LQ
vdjdb_lq,A,1,17.6837137525122,0.929023178807947,120.96754412972088,0.0743933588761175,0.0,2.0,VDJdb LQ
vdjdb_lq,A,2,16.341269841269842,0.7836111111111111,155.93619412050532,0.1133850080347859,0.0,2.0,VDJdb LQ
vdjdb_lq,A,3,10.509390746678882,0.6632134082134082,172.66588374635572,0.14614121510673234,0.007017630257066877,2.0,VDJdb LQ
vdjdb_lq,B,0,6.515705225007551,0.5906850211095915,81.4710330738828,0.021333838575217888,0.0,2.0,VDJdb LQ
vdjdb_lq,B,1,15.057871448532836,0.7923492063492065,136.92199185718775,0.053642270861833104,0.0,2.0,VDJdb LQ
vdjdb_lq,B,2,23.043233408421415,0.7780867093105901,165.45787235374303,0.08337845946697499,0.0,2.0,VDJdb LQ
vdjdb_lq,B,3,13.950986842105266,0.7860089098532498,161.14068452746716,0.11681292808219178,0.00546448087431694,2.0,VDJdb LQ
tcrvdb_false,A,0,9.9984555984556,3.156447368421053,21.023506637168143,0.03653044203502919,0.0,2.0,TCRvdb false
tcrvdb_false,A,1,21.96860789788592,4.0729172576832156,42.62543154761905,0.0904995904995905,0.0,2.0,TCRvdb false
tcrvdb_false,A,2,21.728175282437526,3.7798983739837397,47.58104761904763,0.09920509747019116,0.0,2.0,TCRvdb false
tcrvdb_false,A,3,8.348484848484848,1.5658066464079787,46.26517857142858,0.1093094374511059,0.00819672131147541,2.0,TCRvdb false
tcrvdb_false,B,0,12.867140099282956,5.019016887086524,27.921623411666587,0.03480423967120917,0.0,2.0,TCRvdb false
tcrvdb_false,B,1,29.099347975291693,13.311146341463417,48.305671542553206,0.08313008130081301,0.0,2.0,TCRvdb false
tcrvdb_false,B,2,35.89830779054917,9.635740049751245,58.458900808457706,0.10484220878771225,0.0,2.0,TCRvdb false
tcrvdb_false,B,3,42.406604527962415,11.49484375,88.19519782110092,0.14932790340035312,0.0,2.0,TCRvdb false
immrep25_pos,A,0,1.0351718221728818,0.6152482269503546,3.576246595432644,0.0,0.0,2.0,immrep25 pos
immrep25_pos,A,1,3.426675094816688,0.6536224600253611,12.9390625,0.010365198711063372,0.0,2.0,immrep25 pos
immrep25_pos,A,2,4.99092558983666,0.6709049015500629,23.859056284384263,0.024390243902439025,0.0,2.0,immrep25 pos
immrep25_pos,A,3,3.3244543128104773,0.7318640606857167,26.725751879699263,0.046153846153846156,0.012048192771084338,2.0,immrep25 pos
immrep25_pos,B,0,1.0184662236987818,0.4552380952380952,3.4741036414565873,0.0,0.0,2.0,immrep25 pos
immrep25_pos,B,1,2.5367378048780487,0.7241696243219716,12.062311291604148,0.006330128205128205,0.0,2.0,immrep25 pos
immrep25_pos,B,2,4.988663663663663,0.4453146453089245,19.077993085880646,0.020980046948356805,0.0,2.0,immrep25 pos
immrep25_pos,B,3,4.28849043715847,0.2300387625246837,30.51705223880597,0.043033509700176366,0.007490741779822691,2.0,immrep25 pos
olga_random,A,0,1.045078913499966,0.767196147296722,1.208741418764302,0.0,0.0,2.0,OLGA random
olga_random,A,1,1.0399984016622712,0.3333333333333333,1.2886300639658943,0.0,0.0,2.0,OLGA random
olga_random,A,2,1.0,0.20873661397246301,3.2614646144081245,0.0,0.0,2.0,OLGA random
olga_random,A,3,0.9691930775646371,0.15776724419745014,5.486987127916339,0.008620689655172414,0.008849557522123894,2.0,OLGA random
olga_random,B,0,1.0375793930839803,0.7709390377255331,1.212973124300112,0.0,0.0,2.0,OLGA random
olga_random,B,1,1.0355900031635559,0.7612798036465639,1.212973124300112,0.0,0.0,2.0,OLGA random
olga_random,B,2,1.0573070607553365,0.33879203971533517,3.2436674965261703,0.0,0.0,2.0,OLGA random
olga_random,B,3,1.0625,0.19140255905511813,6.041795860549305,0.00865817091454273,0.008130081300813009,2.0,OLGA random
